TRAVELER_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM_NP,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,X_COORD,Y_COORD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION
d003527,d_d003527,3,아르떼뮤지엄 제주,아르떼뮤지엄 제주,TOU,126.3450106,33.39670048,5,5,5
d003527,d_d003527,4,어사촌도야지,어사촌도야지,RES,126.338777,33.41974372,5,5,5
d003527,d_d003527,6,고스트타운,고스트타운,TOU,126.3569359,33.47619484,5,5,5
d003527,d_d003527,7,1158족욕카페,1158족욕카페,TOU,126.3364998,33.46707849,5,5,5
d003527,d_d003527,8,쉐프의 스시이야기,쉐프의 스시이야기,RES,126.489793,33.48894837,5,5,5
d003527,d_d003527,9,칠성로쇼핑거리,칠성로쇼핑거리,TOU,126.5254425,33.51436705,5,5,5
d003529,d_d003529,2,제주현대미술관,제주현대미술관,TOU,126.265585,33.33966276,5,5,5
d003529,d_d003529,4,비양도,비양도,TOU,126.2273484,33.41027771,5,5,5
d003529,d_d003529,8,쉼그대머물다,쉼그대머물다,RES,126.2311269,33.40675796,3,3,3
d003529,d_d003529,9,비양봉,비양봉,TOU,126.226973,33.40945313,5,5,5
d003529,d_d003529,10,인섬스토리,인섬스토리,RES,126.2285275,33.40494947,3,3,3
d003529,d_d003529,13,금오름,금오름,TOU,126.3058389,33.35457233,5,5,5
d003531,d_d003531,5,올레길 17코스(광령-제주원도심 올레),올레길 17코스(광령-제주원도심 올레),TOU,126.4726048,33.50563877,4,3,3
d003531,d_d003531,6,한림칼국수 제주동문시장점,한림칼국수 제주동문시장점,RES,126.525809,33.5134885,4,4,3
d003531,d_d003531,8,아베베베이커리,아베베베이커리,RES,126.5287906,33.51265509,4,2,3
d003531,d_d003531,10,고토커피바,고토커피바,RES,126.3808909,33.48099514,4,3,4
2210100007,d_d003531,11,집의기록상점,집의기록상점,RES,126.2970093,33.44648684,4,1,3
d003531,d_d003531,13,신창풍차해안도로,신창풍차해안도로,TOU,126.174206,33.34308103,3,4,4
d003531,d_d003531,14,토템오어,토템오어,RES,126.4025524,33.48424619,5,5,5
d003531,d_d003531,15,아라주는엄마치킨,아라주는엄마치킨,RES,126.6567651,33.54724166,1,1,1
d003531,d_d003531,17,한라산국립공원,한라산국립공원,TOU,126.5422209,33.37666556,4,3,5
d003531,d_d003531,19,연돈,연돈,RES,126.4071581,33.25889529,5,4,5
d003534,d_d003534,3,올래국수 본점,올래국수 본점,RES,126.4972672,33.49152862,4,4,4
d003534,d_d003534,4,도치돌목장,도치돌목장,TOU,126.3658096,33.4099556,4,2,4
d003534,d_d003534,5,돌염전,돌염전,TOU,126.3765205,33.48341383,3,2,4
d003534,d_d003534,6,은혜전복,은혜전복,RES,126.3101642,33.46295695,4,4,4
d003534,d_d003534,7,차귀도달래배낚시,차귀도달래배낚시,TOU,126.1648975,33.30893141,5,3,4
d003534,d_d003534,8,용머리해안,용머리해안,TOU,126.3147366,33.23165676,3,2,3
d003534,d_d003534,11,보일식당,보일식당,RES,126.6066963,33.23945388,5,5,5
d003534,d_d003534,12,정방폭포,정방폭포,TOU,126.5716053,33.24499661,3,3,3
d003534,d_d003534,16,제주동문재래시장,제주동문재래시장,TOU,126.5260174,33.51158514,3,3,3
d003534,d_d003534,17,해오름식당,해오름식당,RES,126.4760097,33.49495316,4,3,3
d003536,d_d003536,5,우니담,우니담,RES,126.3484558,33.47249733,5,5,5
d003536,d_d003536,11,제주스럽,제주스럽,RES,126.3778743,33.48232611,5,5,5
d003536,d_d003536,12,돌염전,돌염전,TOU,126.3765205,33.48341383,5,5,5
d003536,d_d003536,17,투썸플레이스 제주애월다인호텔점,투썸플레이스 제주애월다인호텔점,RES,126.3504641,33.4725232,4,3,3
d003536,d_d003536,18,올레길 16코스(고내-광령 올레),올레길 16코스(고내-광령 올레),TOU,126.3897956,33.46649759,5,5,5
d003536,d_d003536,27,곽지해수욕장,곽지해수욕장,TOU,126.3046732,33.45065751,5,5,5
d003536,d_d003536,28,제주김만복 애월점,제주김만복 애월점,RES,126.33897,33.46760559,3,3,4
d003536,d_d003536,29,예향,예향,RES,126.342023,33.4690229,5,5,5
d003536,d_d003536,34,우무,우무,RES,126.2564457,33.40588987,3,2,3
d003536,d_d003536,37,초록뜰,초록뜰,RES,126.2576093,33.33638312,5,5,5
d003536,d_d003536,41,협재해수욕장,협재해수욕장,TOU,126.2391575,33.39386608,5,5,5
d003536,d_d003536,45,협재고기부엌,협재고기부엌,RES,126.2421562,33.39561007,5,5,5
d003536,d_d003536,48,제주동문시장,제주동문시장,TOU,126.5283034,33.51278396,4,4,4
2210090004,d_d003536,49,파리바게뜨 제주공항렌터카하우스점,파리바게뜨 제주공항렌터카하우스점,RES,126.4919499,33.50469721,5,5,5
d003536,d_d003536,51,중엄새물,중엄새물,TOU,126.3692706,33.478404,5,5,5
d003536,d_d003536,52,고토커피바,고토커피바,RES,126.3808909,33.48099514,5,5,5
d003536,d_d003536,53,고등어회결사,고등어회결사,RES,126.3955273,33.48381453,5,5,5
d003542,d_d003542,8,삼성혈,삼성혈,TOU,126.5287631,33.50442796,5,4,4
d003542,d_d003542,9,유군초밥,유군초밥,RES,126.5287963,33.49908796,4,4,4
d003542,d_d003542,10,제주목 관아,제주목 관아,TOU,126.5220035,33.51420236,5,4,4
d003542,d_d003542,11,아라리오뮤지엄 탑동시네마,아라리오뮤지엄 탑동시네마,TOU,126.5233917,33.51739573,3,3,3
d003542,d_d003542,13,산굼부리,산굼부리,TOU,126.693832,33.43257409,4,5,5
d003543,d_d003543,5,우진해장국,우진해장국,RES,126.5200013,33.5115169,3,2,3
d003543,d_d003543,10,한라산국립공원 영실탐방로,한라산국립공원 영실탐방로,TOU,126.5128719,33.35948456,5,5,5
d003543,d_d003543,11,고씨네천지국수,고씨네천지국수,RES,126.5607512,33.25174533,4,4,4
d003543,d_d003543,12,천제연폭포,천제연폭포,TOU,126.4183754,33.25267658,5,4,4
2210060005,d_d003543,14,중문색달해수욕장,중문색달해수욕장,TOU,126.4114987,33.24503815,3,3,3
d003543,d_d003543,16,오는정김밥,오는정김밥,RES,126.5676211,33.24959557,4,3,3
d003543,d_d003543,17,용머리해안,용머리해안,TOU,126.3147366,33.23165676,5,3,4
d003543,d_d003543,18,파더스가든,파더스가든,TOU,126.3657532,33.27994208,4,3,3
d003543,d_d003543,19,송악산,송악산,TOU,126.2897914,33.19908294,5,5,5
d003543,d_d003543,23,아르떼뮤지엄 제주,아르떼뮤지엄 제주,TOU,126.3450106,33.39670048,4,3,3
d003543,d_d003543,24,새별프렌즈,새별프렌즈,TOU,126.3636576,33.36155036,4,3,3
d003543,d_d003543,25,신창해물라면와랑식탁,신창해물라면와랑식탁,RES,126.1759332,33.34321151,4,3,4
d003543,d_d003543,26,풍차로가는길,풍차로가는길,RES,126.1745476,33.3422917,4,3,3
2210080007,d_d003543,27,싱계물공원,싱계물공원,TOU,126.1738486,33.34351322,4,3,3
d003543,d_d003543,28,협재해수욕장,협재해수욕장,TOU,126.2391575,33.39386608,4,4,4
d003543,d_d003543,29,한림공원,한림공원,TOU,126.2401849,33.38919042,4,3,4
d003543,d_d003543,32,느지리오름,느지리오름,TOU,126.2615941,33.36656797,4,2,2
d003543,d_d003543,37,스타벅스 제주애월DT점,스타벅스 제주애월DT점,RES,126.3487637,33.47275247,4,3,3
d003543,d_d003543,39,카페노티드 제주애월,카페노티드 제주애월,RES,126.3097228,33.46327185,4,3,3
d003543,d_d003543,41,산방산탄산온천,산방산탄산온천,TOU,126.2987822,33.24902672,5,5,5
d003543,d_d003543,43,한라수목원,한라수목원,TOU,126.4932661,33.46978393,5,5,5
d003543,d_d003543,44,국시트멍,국시트멍,RES,126.4813281,33.47937258,5,5,5
d003543,d_d003543,45,이호테우해수욕장,이호테우해수욕장,TOU,126.4526908,33.4973768,5,5,5
,d_d003543,46,오뚜기빵집 2호점,오뚜기빵집 2호점,RES,126.4670446,33.50324921,5,5,5
2210110005,d_d003543,47,이호테우해수욕장,이호테우해수욕장,TOU,126.4526908,33.4973768,5,5,5
d003543,d_d003543,49,올래국수 본점,올래국수 본점,RES,126.4972672,33.49152862,5,4,4
2210120006,d_d003543,53,파리바게뜨 제주공항점,파리바게뜨 제주공항점,RES,126.492996,33.50673187,5,5,5
d003545,d_d003545,3,노을해안1014,노을해안1014,TOU,126.1685584,33.29768602,4,4,4
2210060002,d_d003545,4,차귀도체험배낚시횟집,차귀도체험배낚시횟집,TOU,126.1644633,33.30886538,4,3,4
d003545,d_d003545,6,한라산,한라산,TOU,126.5294193,33.36142464,5,3,3
d003547,d_d003547,2,트리아이숲로프체험장,트리아이숲로프체험장,TOU,126.6596819,33.31748394,5,5,5
d003547,d_d003547,3,저지오름반점,저지오름반점,RES,126.2552781,33.33050246,3,1,3
d003548,d_d003548,4,올레길 17코스(광령-제주원도심 올레),올레길 17코스(광령-제주원도심 올레),TOU,126.4726048,33.50563877,3,3,4
d003548,d_d003548,5,스시도모다찌 칠성점,스시도모다찌 칠성점,RES,126.5257918,33.51348663,5,5,5
d003548,d_d003548,6,빽다방베이커리 제주사수점,빽다방베이커리 제주사수점,RES,126.4766511,33.50924966,4,4,4
d003548,d_d003548,8,신산공원,신산공원,TOU,126.5331605,33.50701956,5,5,4
d003548,d_d003548,9,국수문화거리,국수문화거리,TOU,126.5299958,33.5067281,3,3,3
d003557,d_d003557,9,위미항,위미항,TOU,126.6614454,33.26992066,4,4,4
d003557,d_d003557,10,월라봉,월라봉,TOU,126.6057134,33.26719127,4,2,3
d003557,d_d003557,12,백년가야밀면,백년가야밀면,RES,126.5680224,33.24654945,4,3,3
d003557,d_d003557,14,요레가,요레가,RES,126.5609351,33.25188302,4,2,3
d003557,d_d003557,15,로즈마린,로즈마린,RES,126.5599995,33.24242792,4,4,4
d003557,d_d003557,16,봉구비어 제주서귀점,봉구비어 제주서귀점,RES,126.5646556,33.24776393,5,5,5
d003557,d_d003557,18,쇠소깍,쇠소깍,TOU,126.6224051,33.25424607,5,4,4
d003561,d_d003561,6,그랑블루요트투어,그랑블루요트투어,TOU,126.4395496,33.23825406,5,5,5
d003561,d_d003561,11,원앤온리,원앤온리,RES,126.3191925,33.23922235,5,5,5
d003561,d_d003561,13,칠돈가 중문점,칠돈가 중문점,RES,126.4144416,33.25747639,5,5,5
d003562,d_d003562,4,이중섭거리,이중섭거리,TOU,126.5640039,33.24761378,4,3,3
d003562,d_d003562,5,카페띠아모 서귀포서홍점,카페띠아모 서귀포서홍점,RES,126.5586089,33.26207131,4,4,3
d003563,d_d003563,5,도두봉,도두봉,TOU,126.4683501,33.50798635,5,5,5
d003563,d_d003563,6,도두동무지개해안도로,도두동무지개해안도로,TOU,126.4713384,33.50911801,5,5,5
d003563,d_d003563,7,빽다방베이커리 제주사수점,빽다방베이커리 제주사수점,RES,126.4766511,33.50924966,4,4,4
2210220009,d_d003563,8,칠돈가 제주공항직영점,칠돈가 제주공항직영점,RES,126.4960212,33.48445417,4,4,4
d003563,d_d003563,11,함덕해수욕장,함덕해수욕장,TOU,126.6692389,33.54306157,4,4,4
d003563,d_d003563,17,산굼부리,산굼부리,TOU,126.693832,33.43257409,5,5,5
d003563,d_d003563,19,제주동문시장,제주동문시장,TOU,126.5283034,33.51278396,4,4,4
d003563,d_d003563,21,한담해변,한담해변,TOU,126.3101829,33.46222496,4,4,4
d003563,d_d003563,22,협재칼국수,협재칼국수,RES,126.2445062,33.39680908,5,5,5
d003563,d_d003563,23,협재해수욕장,협재해수욕장,TOU,126.2391575,33.39386608,3,4,4
d003563,d_d003563,24,오설록티뮤지엄,오설록티뮤지엄,TOU,126.2894893,33.30591329,4,4,4
d003563,d_d003563,25,카멜리아힐,카멜리아힐,TOU,126.3700095,33.28963443,3,3,3
d003563,d_d003563,26,새별오름,새별오름,TOU,126.3577307,33.36627759,4,3,4
d003563,d_d003563,27,스타벅스 제주노형점,스타벅스 제주노형점,RES,126.481847,33.48763154,4,3,3
d003563,d_d003563,28,빨강코끼리,빨강코끼리,RES,126.4806395,33.48948015,4,4,4
d003564,d_d003564,2,낙지로,낙지로,RES,126.494396,33.48862103,5,5,5
d003564,d_d003564,5,산굼부리,산굼부리,TOU,126.693832,33.43257409,5,4,4
2210280007,d_d003564,7,토담집,토담집,RES,126.5716971,33.25344701,3,3,3
d003564,d_d003564,9,위미항,위미항,TOU,126.6614454,33.26992066,5,5,5
d003564,d_d003564,11,소정방폭포,소정방폭포,TOU,126.5776345,33.24522641,4,4,3
d003564,d_d003564,12,허니문하우스,허니문하우스,RES,126.5787127,33.24415532,3,2,2
d003564,d_d003564,13,이중섭거리,이중섭거리,TOU,126.5640039,33.24761378,3,3,3
d003564,d_d003564,14,서귀포매일올레시장,서귀포매일올레시장,TOU,126.5632316,33.25015006,4,3,3
d003564,d_d003564,15,짱구분식,짱구분식,RES,126.5670902,33.25018159,5,5,5
d003564,d_d003564,20,제주혁이네해장국,제주혁이네해장국,RES,126.6006386,33.26089612,4,3,2
d003564,d_d003564,21,삼매봉,삼매봉,TOU,126.5463088,33.24397192,4,3,3
d003564,d_d003564,22,올레길 7코스(서귀포-월평 올레),올레길 7코스(서귀포-월평 올레),TOU,126.5153097,33.23738579,5,5,5
d003564,d_d003564,26,금오름,금오름,TOU,126.3058389,33.35457233,5,5,5
d003566,d_d003566,5,성이시돌목장,성이시돌목장,TOU,126.3273211,33.34776988,4,4,5
d003566,d_d003566,6,우유부단,우유부단,RES,126.3280829,33.34760089,5,5,5
d003566,d_d003566,7,새별오름,새별오름,TOU,126.3577307,33.36627759,5,5,5
d003566,d_d003566,8,서귀포백돼지,서귀포백돼지,RES,126.5641627,33.24092153,5,5,5
d003566,d_d003566,11,테왁,테왁,RES,126.5152003,33.24961686,5,5,5
d003566,d_d003566,13,스타벅스 서귀포DT,스타벅스 서귀포DT,RES,126.5067128,33.24952759,5,5,5
d003566,d_d003566,14,서귀샌드,서귀샌드,RES,126.5586499,33.24666532,3,2,2
d003566,d_d003566,17,노형수산시장,노형수산시장,TOU,126.473086,33.48038006,4,3,4
d003566,d_d003566,20,가파도,가파도,TOU,126.2714103,33.17001212,4,3,4
d003566,d_d003566,21,가파도해물짜장짬뽕,가파도해물짜장짬뽕,RES,126.2733198,33.16584516,2,1,1
d003566,d_d003566,22,블랑로쉐,블랑로쉐,RES,126.2714098,33.17434892,5,5,5
d003566,d_d003566,24,우무,우무,RES,126.2564457,33.40588987,5,5,5
d003566,d_d003566,27,제주시새우리 제주점,제주시새우리 제주점,RES,126.5207376,33.5146122,4,4,4
d003567,d_d003567,4,돈돈,돈돈,RES,126.5198255,33.51255665,5,4,4
d003567,d_d003567,6,올래국수 본점,올래국수 본점,RES,126.4972672,33.49152862,5,5,5
d003567,d_d003567,7,새별오름,새별오름,TOU,126.3577307,33.36627759,5,5,5
d003567,d_d003567,8,원앤온리,원앤온리,RES,126.3191925,33.23922235,4,3,4
d003567,d_d003567,9,노형수산시장,노형수산시장,TOU,126.473086,33.48038006,4,3,3
d003567,d_d003567,13,돌담위에흑돼지,돌담위에흑돼지,RES,126.3683387,33.47782945,5,5,5
d003567,d_d003567,15,사는맛먹는맛,사는맛먹는맛,RES,126.3888652,33.48870632,5,5,5
d003567,d_d003567,16,협재해수욕장,협재해수욕장,TOU,126.2391575,33.39386608,5,5,4
d003572,d_d003572,2,한라산국립공원,한라산국립공원,TOU,126.5422209,33.37666556,5,5,5
d003572,d_d003572,3,이마트 서귀포점,이마트 서귀포점,TOU,126.5092014,33.2483545,5,5,5
d003572,d_d003572,4,올레야시장,올레야시장,TOU,126.5628483,33.24954102,5,5,5
d003572,d_d003572,5,거북이한과,거북이한과,RES,126.5626142,33.24915249,5,5,5
d003572,d_d003572,7,기흥어물,기흥어물,RES,126.5631329,33.24841859,5,5,5
d003572,d_d003572,10,봉주르마담,봉주르마담,RES,126.5033391,33.2527492,5,5,5
d003574,d_d003574,2,뚜레쥬르 제주연동점,뚜레쥬르 제주연동점,RES,126.4898388,33.48720398,5,5,5
d003574,d_d003574,5,천지연폭포,천지연폭포,TOU,126.5545223,33.24721232,5,2,5
d003574,d_d003574,6,새로나분식,새로나분식,RES,126.5641753,33.24853765,4,3,3
d003574,d_d003574,7,새연교,새연교,TOU,126.558886,33.23853254,2,2,3
d003574,d_d003574,9,맥도날드 제주월드컵스타디움DT점,맥도날드 제주월드컵스타디움DT점,RES,126.5073328,33.24938939,5,5,5
d003574,d_d003574,10,서귀포매일올레시장,서귀포매일올레시장,TOU,126.5632316,33.25015006,4,5,5
d003575,d_d003575,9,메가MGC커피 제주삼화지구점,메가MGC커피 제주삼화지구점,RES,126.5809339,33.51634514,4,5,4
d003576,d_d003576,2,맥도날드 제주노형DT점,맥도날드 제주노형DT점,RES,126.4807314,33.48633939,5,5,3
d003576,d_d003576,7,서부회센타,서부회센타,RES,126.4409717,33.48937608,5,5,5
d003576,d_d003576,10,빠빠라기 신제주점,빠빠라기 신제주점,RES,126.4902074,33.48801964,5,5,5
d003576,d_d003576,13,한라진칼국수,한라진칼국수,RES,126.4382235,33.49538085,4,2,2
,d_d003576,14,몽그레 제주공항점,몽그레 제주공항점,RES,126.460758,33.50004842,5,5,5
d003580,d_d003580,3,올레길 8코스(월평-대평 올레),올레길 8코스(월평-대평 올레),TOU,126.4139222,33.24462042,5,5,5
d003580,d_d003580,4,휴애리자연생활공원,휴애리자연생활공원,TOU,126.6354098,33.30941046,4,4,4
d003580,d_d003580,5,천지연폭포,천지연폭포,TOU,126.5545223,33.24721232,5,5,5
d003580,d_d003580,6,원보뷔페 본점,원보뷔페 본점,RES,126.5857992,33.27136508,3,2,3
d003580,d_d003580,7,컴포즈커피 서귀포서광점,컴포즈커피 서귀포서광점,RES,126.3222705,33.28913444,5,4,4
d003583,d_d003583,2,서귀포매일올레시장,서귀포매일올레시장,TOU,126.5632316,33.25015006,4,4,4
d003583,d_d003583,3,테라로사 서귀포점,테라로사 서귀포점,RES,126.6187643,33.24947073,5,5,5
d003583,d_d003583,5,포도뮤지엄,포도뮤지엄,TOU,126.3859695,33.31927276,5,5,5
d003583,d_d003583,6,올드캡,올드캡,RES,126.3019131,33.29087367,5,5,5
d003583,d_d003583,7,트로피컬하이드어웨이 브런치카페,트로피컬하이드어웨이 브런치카페,RES,126.29127,33.2092409,3,3,3
d003586,d_d003586,2,솔동산고기국수,솔동산고기국수,RES,126.5652246,33.242944,4,3,4
d003586,d_d003586,3,이중섭거리,이중섭거리,TOU,126.5640039,33.24761378,4,3,5
d003586,d_d003586,4,이중섭미술관,이중섭미술관,TOU,126.564888,33.24590378,5,5,5
d003586,d_d003586,5,새연교,새연교,TOU,126.558886,33.23853254,4,5,5
d003586,d_d003586,6,카페담아,카페담아,RES,126.5657829,33.24069458,4,4,4
d003586,d_d003586,8,서귀포매일올레시장,서귀포매일올레시장,TOU,126.5632316,33.25015006,5,5,5
d003586,d_d003586,10,제주옹심이메밀칼국수,제주옹심이메밀칼국수,RES,126.5920398,33.26232975,3,1,1
d003589,d_d003589,5,제주도립미술관,제주도립미술관,TOU,126.4896447,33.45258465,5,4,4
d003589,d_d003589,6,팟타이시암,팟타이시암,RES,126.508236,33.509856,5,5,5
d003589,d_d003589,7,임성반점,임성반점,RES,126.5097492,33.50947883,5,4,3
d003589,d_d003589,9,제주동문시장,제주동문시장,TOU,126.5283034,33.51278396,5,4,4
d003589,d_d003589,10,말고기연구소,말고기연구소,RES,126.5203074,33.51553467,5,4,5
d003589,d_d003589,11,지진옥외대피장소 삼다공원,지진옥외대피장소 삼다공원,TOU,126.4961633,33.49039535,5,5,5
d003591,d_d003591,4,아미고라운드,아미고라운드,RES,126.3752216,33.24245027,5,5,5
d003592,d_d003592,5,숙성도 노형점,숙성도 노형점,RES,126.485028,33.48503198,4,4,4
d003592,d_d003592,11,오드랑베이커리,오드랑베이커리,RES,126.671581,33.54213375,5,5,5
d003592,d_d003592,12,함덕해수욕장,함덕해수욕장,TOU,126.6692389,33.54306157,5,5,5
d003592,d_d003592,19,하버하우스,하버하우스,RES,126.6223974,33.53813834,5,5,5
d003601,d_d003601,2,부영농장,부영농장,TOU,126.3351894,33.42311904,5,3,3
d003601,d_d003601,4,앤트러사이트 제주한림점,앤트러사이트 제주한림점,RES,126.2581496,33.40777177,3,3,3
d003604,d_d003604,7,모알보알,모알보알,RES,126.6354098,33.30941046,4,3,4
d003609,d_d003609,2,한라산아래첫마을,한라산아래첫마을,TOU,126.3795496,33.32820916,5,4,5
d003609,d_d003609,8,신세계사이먼 제주프리미엄전문점,신세계사이먼 제주프리미엄전문점,TOU,126.317576,33.30663512,5,5,5
d003609,d_d003609,9,노형수퍼마켙,노형수퍼마켙,TOU,126.4553556,33.46482488,5,5,5
d003617,d_d003617,11,제주삼양동유적,제주삼양동유적,TOU,126.5876808,33.52332447,4,3,4
d003617,d_d003617,12,닭머르해안길 1코스,닭머르해안길 1코스,TOU,126.6161239,33.53716697,4,4,5
d003617,d_d003617,13,연북정,연북정,TOU,126.6361195,33.54008358,3,3,3
d003617,d_d003617,14,신흥리방사탑2호,신흥리방사탑2호,TOU,126.6494095,33.5529191,5,4,3
d003619,d_d003619,4,다쏘니,다쏘니,RES,126.5503084,33.4743019,4,3,4
d003619,d_d003619,5,카페브브,카페브브,RES,126.5323788,33.48866559,5,4,4
d003619,d_d003619,6,하바나,하바나,TOU,126.5318105,33.49909308,5,5,5
d003619,d_d003619,9,탑동광장,탑동광장,TOU,126.5266709,33.51807909,3,3,3
d003619,d_d003619,10,제주해변공연장,제주해변공연장,TOU,126.5242823,33.51790224,3,3,3
